source,target
16076032,1.58615E+18
16076032,7.12455E+17
16076032,1.5589E+18
16076032,8.67943E+17
16076032,473597132
16076032,1.1411E+18
16076032,1.63598E+18
16076032,1.62263E+18
16076032,1.32994E+18
16076032,1.57852E+18
16076032,1.41787E+18
16076032,1.51106E+18
16076032,1.60926E+18
16076032,180081481
16076032,258138501
16076032,91947024
16076032,1.45528E+18
16076032,1.62134E+18
16076032,130501268
16076032,1.00782E+18
16076032,113760101
16076032,1.59985E+18
16076032,1.52444E+18
16076032,1.32638E+18
16076032,1.63759E+18
16076032,1.63759E+18
16076032,1.10117E+18
16076032,9.46663E+17
16076032,1.63756E+18
16076032,1.52842E+18
16076032,1.34656E+18
16076032,1.4848E+18
16076032,1.46981E+18
16076032,1.23101E+18
16076032,1.51937E+18
16076032,1.63755E+18
16076032,1.63758E+18
16076032,3422861537
16076032,102804559
16076032,1.4639E+18
16076032,1.50081E+18
16076032,1.63749E+18
16076032,1.63758E+18
16076032,34280030
16076032,1.5188E+18
16076032,1.58753E+18
16076032,637370621
16076032,129374686
16076032,4908272834
16076032,1677033061
16076032,2223087284
16076032,1.63758E+18
16076032,1.51399E+18
16076032,1.50407E+18
16076032,15851652
16076032,1.63758E+18
16076032,1.63757E+18
16076032,2533065754
16076032,1.50722E+18
16076032,1.61033E+18
16076032,817811575
16076032,2905449419
16076032,1.60286E+18
16076032,8.93178E+17
16076032,1.62735E+18
16076032,292957271
16076032,1.63757E+18
16076032,1.62304E+18
16076032,1.63755E+18
16076032,1130057924
16076032,1.56013E+18
16076032,1.22368E+18
16076032,1.00093E+18
16076032,1.63575E+18
16076032,1.63735E+18
16076032,1.59439E+18
16076032,1.63757E+18
16076032,9.76532E+17
16076032,1.63757E+18
16076032,1.59377E+18
16076032,8.05899E+17
16076032,1.58978E+18
16076032,1.6041E+18
16076032,1.46209E+18
16076032,1.63757E+18
16076032,1.63755E+18
16076032,4186085234
16076032,1.62285E+18
16076032,1.41007E+18
16076032,1.63757E+18
16076032,1.63508E+18
16076032,1.30486E+18
16076032,1.53482E+18
16076032,1.63732E+18
16076032,1.63756E+18
16076032,1.63756E+18
16076032,1.63756E+18
16076032,1.10195E+18
16076032,1.6075E+18
16076032,226467514
16076032,1.63756E+18
16076032,20550440
16076032,1.61364E+18
16076032,1.63385E+18
16076032,1.59884E+18
16076032,2919181710
16076032,1.60459E+18
16076032,1.6345E+18
16076032,1.63751E+18
16076032,1.63756E+18
16076032,569519181
16076032,4720386704
16076032,1.48729E+18
16076032,1.61703E+18
16076032,1891475167
16076032,1.53126E+18
16076032,1.63751E+18
16076032,1.26088E+18
16076032,1.40037E+18
16076032,1.63053E+18
16076032,1.622E+18
16076032,8.40669E+17
16076032,1.63756E+18
16076032,1923486439
16076032,1.63713E+18
16076032,1.52403E+18
16076032,1.63755E+18
16076032,1.60167E+18
16076032,1.63755E+18
16076032,1.60064E+18
16076032,1.53639E+18
16076032,1.63731E+18
16076032,1.6086E+18
16076032,1.54577E+18
16076032,1.56489E+18
16076032,582091909
16076032,575294351
16076032,1.63755E+18
16076032,1.63755E+18
16076032,1.5925E+18
16076032,98212072
16076032,1.63754E+18
16076032,1.51929E+18
16076032,1.49724E+18
16076032,1.14291E+18
16076032,1.6358E+18
16076032,1.63729E+18
16076032,1.60206E+18
16076032,1.60862E+18
16076032,3300976719
16076032,4007545214
16076032,1.5765E+18
16076032,165533941
16076032,95625196
16076032,1.0146E+18
16076032,1.26881E+18
16076032,1.63754E+18
16076032,368744392
16076032,1.63749E+18
16076032,1.6248E+18
16076032,1.59008E+18
16076032,1.58634E+18
16076032,1.63754E+18
16076032,1.63751E+18
16076032,2714874518
16076032,1.54664E+18
16076032,1.63749E+18
16076032,1.63754E+18
16076032,3038307765
16076032,1.14687E+18
16076032,1.07326E+18
16076032,1.59001E+18
16076032,1.63744E+18
16076032,89155640
16076032,1.63753E+18
16076032,1.51937E+18
16076032,1.47118E+18
16076032,3871965339
16076032,1.59438E+18
16076032,1.63722E+18
16076032,1.63655E+18
16076032,9.58091E+17
16076032,1.5687E+18
16076032,1.63288E+18
16076032,1.59416E+18
16076032,1.41854E+18
16076032,1.02694E+18
16076032,8.60615E+17
16076032,1.63752E+18
16076032,1.63753E+18
16076032,331380610
16076032,1.63753E+18
16076032,1.31931E+18
16076032,1519338979
16076032,463799366
16076032,1.6023E+18
16076032,777240750
16076032,270376047
16076032,1.63752E+18
16076032,1.63752E+18
16076032,1.63752E+18
16076032,8.67618E+17
16076032,1.63752E+18
16076032,1.6375E+18
16076032,1.63596E+18
16076032,1.62283E+18
16076032,1.45172E+18
16076032,8.72088E+17
16076032,1.61889E+18
16076032,30121814
16076032,1.63752E+18
16076032,2961983950
16076032,1.58841E+18
16076032,1.46427E+18
16076032,1.63352E+18
16076032,1.35747E+18
16076032,1.51967E+18
16076032,1.63752E+18
16076032,1.58607E+18
16076032,1.63752E+18
16076032,3855610215
16076032,30968024
16076032,15614774
16076032,1.51867E+18
16076032,1043859276
16076032,1.49691E+18
16076032,1.63751E+18
16076032,1.51875E+18
16076032,4865432412
16076032,1.59695E+18
16076032,1.22023E+18
16076032,1.63751E+18
16076032,1.58603E+18
16076032,1.63748E+18
16076032,1.62662E+18
16076032,214217098
16076032,1.56731E+18
16076032,1.63751E+18
16076032,1.29327E+18
16076032,1.58975E+18
16076032,1.63677E+18
16076032,1.56179E+18
16076032,799756861
16076032,1.63603E+18
16076032,1.16188E+18
16076032,1.63381E+18
16076032,2181075829
16076032,1.55966E+18
16076032,1.5864E+18
16076032,1.41327E+18
16076032,1.60487E+18
16076032,7.83497E+17
16076032,355279764
16076032,1.6375E+18
16076032,1.63417E+18
16076032,40159848
16076032,174065639
16076032,8.22803E+17
16076032,1.6375E+18
16076032,223692326
16076032,1.63746E+18
16076032,1.56208E+18
16076032,1.62432E+18
16076032,1.46548E+18
16076032,1405788194
16076032,1.56909E+18
16076032,1.48189E+18
16076032,1.31643E+18
16076032,1.34926E+18
16076032,18595013
16076032,1.6375E+18
16076032,1.6373E+18
16076032,1.34469E+18
16076032,1.16105E+18
16076032,9.60662E+17
16076032,1.47478E+18
16076032,1.63714E+18
16076032,1.59503E+18
16076032,1.63722E+18
16076032,35043890
16076032,1.47622E+18
16076032,1.59745E+18
16076032,1.59004E+18
16076032,1.63247E+18
16076032,1.60305E+18
16076032,8.73248E+17
16076032,7.56629E+17
16076032,1.63421E+18
16076032,1.50864E+18
16076032,1.49614E+18
16076032,1.63749E+18
16076032,1.5485E+18
16076032,1.47492E+18
16076032,1.34505E+18
16076032,1.63501E+18
16076032,2574238599
16076032,1.51905E+18
16076032,1.30026E+18
16076032,1.63714E+18
16076032,1.09003E+18
16076032,1.37222E+18
16076032,1.58339E+18
16076032,1.56604E+18
16076032,1.63749E+18
16076032,1.63746E+18
16076032,1.6347E+18
16076032,1.55135E+18
16076032,8.33181E+17
16076032,1.59464E+18
16076032,1.48181E+18
16076032,1110609601
16076032,1.63748E+18
16076032,1.527E+18
16076032,1.5915E+18
16076032,1533325602
16076032,1.0698E+18
16076032,2977888848
16076032,1.62069E+18
16076032,1.63748E+18
16076032,1.56298E+18
16076032,1.59882E+18
16076032,1.43134E+18
16076032,1.63748E+18
16076032,8.68989E+17
16076032,1.51876E+18
16076032,1.59416E+18
16076032,1.63576E+18
16076032,132760206
16076032,1322661030
16076032,29365302
16076032,622916491
16076032,1.63747E+18
16076032,1.34675E+18
16076032,1.63748E+18
16076032,1.26689E+18
16076032,1.6342E+18
16076032,8.11983E+17
16076032,26785804
16076032,1.21725E+18
16076032,1.63717E+18
16076032,1.58832E+18
16076032,1.63747E+18
16076032,1.63747E+18
16076032,1.63725E+18
16076032,1.63747E+18
16076032,1.59046E+18
16076032,1.19995E+18
16076032,21674492
16076032,1.37254E+18
16076032,597435497
16076032,1.60917E+18
16076032,1.63747E+18
16076032,1.63747E+18
16076032,1.63747E+18
16076032,1.63747E+18
16076032,1.63745E+18
16076032,1.46261E+18
16076032,1.59444E+18
16076032,1.46018E+18
16076032,7.40509E+17
16076032,1.63746E+18
16076032,113121991
16076032,224418293
16076032,1.54193E+18
16076032,1.60447E+18
16076032,1.36435E+18
16076032,1.36254E+18
16076032,1.63745E+18
16076032,1.37936E+18
16076032,1.62739E+18
16076032,1.63098E+18
16076032,1.35097E+18
16076032,1.52391E+18
16076032,1.48825E+18
16076032,1.59776E+18
16076032,1.63432E+18
16076032,4253424929
16076032,1.32668E+18
16076032,1.62767E+18
16076032,1.16977E+18
16076032,1.63744E+18
16076032,1.58754E+18
16076032,1.1476E+18
16076032,1.59981E+18
16076032,1.60987E+18
16076032,1084598863
16076032,1.08014E+18
16076032,1.63575E+18
16076032,1.63744E+18
16076032,69834765
16076032,1.62854E+18
16076032,1.62339E+18
16076032,1.63744E+18
16076032,1.58986E+18
16076032,1.49223E+18
16076032,1.63667E+18
16076032,1.61765E+18
16076032,1.61687E+18
16076032,1.54563E+18
16076032,1.63536E+18
16076032,1.42449E+18
16076032,1.63743E+18
16076032,1.63741E+18
16076032,9.06119E+17
16076032,1.55792E+18
16076032,1.63744E+18
16076032,1.44513E+18
16076032,4662039168
16076032,1.36905E+18
16076032,1.46471E+18
16076032,1.12478E+18
16076032,1.6123E+18
16076032,1.61034E+18
16076032,1.17425E+18
16076032,1.58922E+18
16076032,1.62856E+18
16076032,9.82262E+17
16076032,1.59802E+18
16076032,2970344386
16076032,1.63742E+18
16076032,1.60474E+18
16076032,1.58608E+18
16076032,1.43103E+18
16076032,1.54477E+18
16076032,1.4643E+18
16076032,8.0851E+17
16076032,1.45055E+18
16076032,1.45057E+18
16076032,1.59431E+18
16076032,1.60115E+18
16076032,1.62912E+18
16076032,1.62652E+18
16076032,9.06218E+17
16076032,1.58637E+18
16076032,1.63742E+18
16076032,1.58603E+18
16076032,7.68853E+17
16076032,1.63742E+18
16076032,1.60532E+18
16076032,1.62667E+18
16076032,1.63367E+18
16076032,9.25595E+17
16076032,1.51878E+18
16076032,1.63716E+18
16076032,1.62604E+18
16076032,1.63706E+18
16076032,1.57376E+18
16076032,1.62696E+18
16076032,1.63741E+18
16076032,1.60251E+18
16076032,1.6077E+18
16076032,1.6374E+18
16076032,1.63741E+18
16076032,1.63677E+18
16076032,1.51178E+18
16076032,628340596
16076032,1.58602E+18
16076032,1.60533E+18
16076032,1.6374E+18
16076032,1.59475E+18
16076032,1.58471E+18
16076032,1.46213E+18
16076032,1.6374E+18
16076032,1.51906E+18
16076032,1.48143E+18
16076032,1.14471E+18
16076032,1.50642E+18
16076032,1.23404E+18
16076032,1.48197E+18
16076032,1842959863
16076032,1.63043E+18
16076032,2649236106
16076032,1.61825E+18
16076032,1.60372E+18
16076032,135293622
16076032,1.61985E+18
16076032,1.29034E+18
16076032,1.61385E+18
16076032,1.63123E+18
16076032,1.46639E+18
16076032,1.49781E+18
16076032,1.63145E+18
16076032,1.15388E+18
16076032,1.58829E+18
16076032,1.63737E+18
16076032,17453126
16076032,1.63736E+18
16076032,1.37989E+18
16076032,1.51512E+18
16076032,1.16355E+18
16076032,1.62664E+18
16076032,1.57581E+18
16076032,1.62843E+18
16076032,7.83755E+17
16076032,1.25245E+18
16076032,1.63736E+18
16076032,7.40937E+17
16076032,1.63306E+18
16076032,1.62938E+18
16076032,1.6301E+18
16076032,1.23226E+18
16076032,2193141450
16076032,1.6303E+18
16076032,446433961
16076032,1.63113E+18
16076032,1.63125E+18
16076032,1.63736E+18
16076032,1.51236E+18
16076032,1.63221E+18
16076032,1.6371E+18
16076032,3765113834
16076032,1.63259E+18
16076032,1.58096E+18
16076032,1.63259E+18
16076032,1.63736E+18
16076032,1.36384E+18
16076032,1.51467E+18
16076032,1.63543E+18
16076032,7.45493E+17
16076032,1.63323E+18
16076032,3300594700
16076032,1018202227
16076032,1.61078E+18
16076032,1.63382E+18
16076032,1.63457E+18
16076032,2862857274
16076032,430871591
16076032,21874047
16076032,1.63404E+18
16076032,1.63477E+18
16076032,1.6347E+18
16076032,1.60129E+18
16076032,8.0545E+17
16076032,196448304
16076032,1.63415E+18
16076032,1.58813E+18
16076032,3718632202
16076032,7.02258E+17
16076032,1.63459E+18
16076032,1.59763E+18
16076032,1.63495E+18
16076032,1.63518E+18
16076032,8.70769E+17
16076032,1.61107E+18
16076032,7.50522E+17
16076032,1.57709E+18
16076032,372054188
16076032,1180249303
16076032,1.63731E+18
16076032,1.26497E+18
16076032,1.63634E+18
16076032,1.58596E+18
16076032,1.63634E+18
16076032,1.59211E+18
16076032,1.62792E+18
16076032,1.37154E+18
16076032,1.63733E+18
16076032,1.62546E+18
16076032,1.63733E+18
16076032,21514991
16076032,1.55003E+18
16076032,1.61612E+18
16076032,1.58496E+18
16076032,1629726385
16076032,880443451
16076032,1.36008E+18
16076032,1.60472E+18
16076032,2461885893
16076032,237028961
16076032,1.19518E+18
16076032,3141400073
16076032,1.63454E+18
16076032,17226249
16076032,37589498
16076032,1.57555E+18
16076032,1.58357E+18
16076032,1.59424E+18
16076032,9.54148E+17
16076032,1.63258E+18
16076032,4046694079
16076032,1.62615E+18
16076032,1.63077E+18
16076032,1.63731E+18
16076032,1.63686E+18
16076032,1.20104E+18
16076032,1.63461E+18
16076032,1.63732E+18
16076032,1.58628E+18
16076032,1.63732E+18
16076032,1.08955E+18
16076032,1.5866E+18
16076032,1.20343E+18
16076032,1.573E+18
16076032,1.61829E+18
16076032,1.51952E+18
16076032,2231141346
16076032,1.47679E+18
16076032,1.6297E+18
16076032,1.4013E+18
16076032,1.58582E+18
16076032,7.80485E+17
16076032,1.62797E+18
16076032,1.60215E+18
16076032,1240901450
16076032,2856921066
16076032,1.63499E+18
16076032,1.3671E+18
16076032,1.21391E+18
16076032,165896009
16076032,1.59988E+18
16076032,1.4945E+18
16076032,1.62999E+18
16076032,16421613
16076032,1.0845E+18
16076032,1.52877E+18
16076032,1.00122E+18
16076032,1.63617E+18
16076032,55977921
16076032,1.61149E+18
16076032,1.6373E+18
16076032,434942795
16076032,1.63465E+18
16076032,1.43673E+18
16076032,36902842
16076032,1.63729E+18
16076032,1.61983E+18
16076032,27055684
16076032,3827615841
16076032,1.62994E+18
16076032,1.63729E+18
16076032,1.63728E+18
16076032,1.57858E+18
16076032,170955692
16076032,387475020
16076032,1.63712E+18
16076032,932371243
16076032,7.34222E+17
16076032,4765182493
16076032,1.62859E+18
16076032,1.52039E+18
16076032,47861282
16076032,1.60413E+18
16076032,2211473476
16076032,2890614349
16076032,1.631E+18
16076032,1.59439E+18
16076032,1.59492E+18
16076032,1.62807E+18
16076032,1.0715E+18
16076032,1.63729E+18
16076032,1.60966E+18
16076032,1.63473E+18
16076032,1.63542E+18
16076032,33367282
16076032,1.61377E+18
16076032,1.63724E+18
16076032,533639666
16076032,1.63728E+18
16076032,1.63722E+18
16076032,1.48713E+18
16076032,4191299903
16076032,264505538
16076032,1.53384E+18
16076032,23386602
16076032,135152351
16076032,1.62704E+18
16076032,1.58681E+18
16076032,1008915912
16076032,29628143
16076032,1.63727E+18
16076032,1.62851E+18
16076032,1.61913E+18
16076032,1.43586E+18
16076032,1.60214E+18
16076032,2427539743
16076032,1.34556E+18
16076032,1.6242E+18
16076032,1.62694E+18
16076032,176274861
16076032,1.63656E+18
16076032,1.63727E+18
16076032,1.39563E+18
16076032,1.03126E+18
16076032,1.6364E+18
16076032,1.63727E+18
16076032,263745112
16076032,1.63727E+18
16076032,1.63727E+18
16076032,45342422
16076032,1.25663E+18
16076032,605624099
16076032,1.63727E+18
16076032,1.63726E+18
16076032,1.62962E+18
16076032,1.57935E+18
16076032,1.59952E+18
16076032,1.36875E+18
16076032,1.34839E+18
16076032,860614963
16076032,1.51917E+18
16076032,3059429756
16076032,1.58726E+18
16076032,1.57528E+18
16076032,1.63726E+18
16076032,1.63726E+18
16076032,1.40642E+18
16076032,2472789826
16076032,1.62668E+18
16076032,1.30751E+18
16076032,392142836
16076032,2497699963
16076032,1.63725E+18
16076032,1.63726E+18
16076032,1.59957E+18
16076032,1.63726E+18
16076032,1.62413E+18
16076032,1.63726E+18
16076032,1.23756E+18
16076032,1.63724E+18
16076032,1.63725E+18
16076032,1.4914E+18
16076032,35524060
16076032,1.39247E+18
16076032,1.63526E+18
16076032,1.34272E+18
16076032,1.5876E+18
16076032,1.42771E+18
16076032,1.60924E+18
16076032,8.06412E+17
16076032,1.36466E+18
16076032,1.58625E+18
16076032,9.9689E+17
16076032,1.33564E+18
16076032,1.52486E+18
16076032,1.63698E+18
16076032,66571896
16076032,1.59423E+18
16076032,1.59834E+18
16076032,8.22118E+17
16076032,1.59557E+18
16076032,1.48866E+18
16076032,1.63724E+18
16076032,3912510913
16076032,1.63718E+18
16076032,1.49702E+18
16076032,32588186
16076032,1.55673E+18
16076032,844950494
16076032,27010675
16076032,1.1229E+18
16076032,1.63724E+18
16076032,97070101
16076032,4214866159
16076032,1.42095E+18
16076032,1.63723E+18
16076032,1.59881E+18
16076032,2861312102
16076032,1.63724E+18
16076032,7.49636E+17
16076032,1.06015E+18
16076032,1.19754E+18
16076032,1.58651E+18
16076032,1.49806E+18
16076032,1.11253E+18
16076032,1.45936E+18
16076032,3429044405
16076032,1.63524E+18
16076032,1.39519E+18
16076032,219180102
16076032,1.63723E+18
16076032,788496624
16076032,1.63724E+18
16076032,1.63723E+18
16076032,8.16796E+17
16076032,878176988
16076032,1.63684E+18
16076032,1.48692E+18
16076032,1.58596E+18
16076032,1.60095E+18
16076032,1.4311E+18
16076032,1.55913E+18
16076032,1.63723E+18
16076032,1.63716E+18
16076032,1.1207E+18
16076032,1.59694E+18
16076032,1.41245E+18
16076032,1.2554E+18
16076032,1.58719E+18
16076032,1.5864E+18
16076032,1.58747E+18
16076032,44955834
16076032,1.63146E+18
16076032,1.63722E+18
16076032,1.30413E+18
16076032,1.14493E+18
16076032,1.63723E+18
16076032,1.38195E+18
16076032,1.43103E+18
16076032,1.63722E+18
16076032,1.63722E+18
16076032,1.59269E+18
16076032,1.59686E+18
16076032,130598819
16076032,1.59015E+18
16076032,1.63713E+18
16076032,1.46212E+18
16076032,8.06295E+17
16076032,118748863
16076032,1.58628E+18
16076032,1.63675E+18
16076032,1.49737E+18
16076032,8.84566E+17
16076032,1.61932E+18
16076032,9.03741E+17
16076032,1.62895E+18
16076032,1.63434E+18
16076032,1.54955E+18
16076032,1.59507E+18
16076032,1.63721E+18
16076032,1.63722E+18
16076032,1.63721E+18
16076032,1.63713E+18
16076032,1.63722E+18
16076032,1.58707E+18
16076032,1.63722E+18
16076032,26097841
16076032,1.56035E+18
16076032,37925828
16076032,1.51913E+18
16076032,1.59297E+18
16076032,1.63721E+18
16076032,3013025592
16076032,1.63587E+18
16076032,1.63471E+18
16076032,1.63719E+18
16076032,1.58677E+18
16076032,872440976
16076032,2157315157
16076032,1.63721E+18
16076032,3153748268
16076032,9.67874E+17
16076032,4054323814
16076032,1.63721E+18
16076032,28773414
16076032,1.51965E+18
16076032,1.60196E+18
16076032,1.4676E+18
16076032,1.63721E+18
16076032,1.57847E+18
16076032,2502488124
16076032,1.30486E+18
16076032,1.44139E+18
16076032,48150245
16076032,1.56649E+18
16076032,1.6372E+18
16076032,1.6372E+18
16076032,1.63716E+18
16076032,1.59035E+18
16076032,556217069
16076032,1.33279E+18
16076032,75611580
16076032,1.6372E+18
16076032,49830073
16076032,864009320
16076032,1.26795E+18
16076032,374536007
16076032,1.05793E+18
16076032,20763406
16076032,416537477
16076032,1.61044E+18
16076032,2166409796
16076032,1.20753E+18
16076032,1.27212E+18
16076032,1.61433E+18
16076032,1.32715E+18
16076032,8.18613E+17
16076032,1.63244E+18
16076032,1.58747E+18
16076032,1.60934E+18
16076032,1.51937E+18
16076032,1.52118E+18
16076032,296346880
16076032,1.47374E+18
16076032,2924502200
16076032,20846255
16076032,3532124712
16076032,1.2731E+18
16076032,522722489
16076032,1.37739E+18
16076032,1.61579E+18
16076032,1.51906E+18
16076032,1.52658E+18
16076032,1.48063E+18
16076032,8.40641E+17
16076032,1.63719E+18
16076032,566770434
16076032,1.6216E+18
16076032,1.63286E+18
16076032,1.59414E+18
16076032,1.59797E+18
16076032,1.16499E+18
16076032,1.58652E+18
16076032,148406298
16076032,1.63589E+18
16076032,8.80051E+17
16076032,1.45393E+18
16076032,1.58294E+18
16076032,1.32367E+18
16076032,1.60302E+18
16076032,1.49758E+18
16076032,1.34763E+18
16076032,1.63718E+18
16076032,1.51443E+18
16076032,1.51115E+18
16076032,1.63025E+18
16076032,1.63631E+18
16076032,1.54955E+18
16076032,1.56695E+18
16076032,1.63719E+18
16076032,7.733E+17
16076032,332140852
16076032,1.43356E+18
16076032,305060317
16076032,1.59545E+18
16076032,1.47216E+18
16076032,1.58622E+18
16076032,1391357653
16076032,1.47544E+18
16076032,1.46577E+18
16076032,1.49288E+18
16076032,1890666841
16076032,2783874633
16076032,7.84035E+17
16076032,1.56466E+18
16076032,1.6017E+18
16076032,1681507338
16076032,1.42868E+18
16076032,1.52126E+18
16076032,311846012
16076032,1.58179E+18
16076032,1.58886E+18
16076032,897600127
16076032,1.63684E+18
16076032,1.62566E+18
16076032,1.55737E+18
16076032,1.63718E+18
16076032,180473035
16076032,556566669
16076032,1.56549E+18
16076032,50913710
16076032,1.63465E+18
16076032,1.51867E+18
16076032,1.63603E+18
16076032,1.63613E+18
16076032,1.51136E+18
16076032,613110652
16076032,9.08619E+17
16076032,1.59732E+18
16076032,388080652
16076032,1.02904E+18
16076032,8.21558E+17
16076032,1167621698
16076032,1.63718E+18
16076032,1.63717E+18
16076032,1.57733E+18
16076032,81156706
16076032,1.38673E+18
16076032,1.59411E+18
16076032,1.59835E+18
16076032,441023870
16076032,1.41084E+18
16076032,1.55067E+18
16076032,447266726
16076032,1.51911E+18
16076032,1.60273E+18
16076032,39605787
16076032,1.26296E+18
16076032,1.60929E+18
16076032,1.59013E+18
16076032,1.51881E+18
16076032,9.74856E+17
16076032,1.58685E+18
16076032,1.42474E+18
16076032,1.5187E+18
16076032,1.29635E+18
16076032,3019142015
16076032,1.55895E+18
16076032,1.57483E+18
16076032,1.51387E+18
16076032,429508906
16076032,1.2535E+18
16076032,1.27247E+18
16076032,1.59031E+18
16076032,1.21351E+18
16076032,1.58708E+18
16076032,7.06645E+17
16076032,1.63325E+18
16076032,1.45668E+18
16076032,1.63717E+18
16076032,1.06832E+18
16076032,1.50049E+18
16076032,1.60231E+18
16076032,1.5976E+18
16076032,1.5978E+18
16076032,1.49503E+18
16076032,1.50716E+18
16076032,1.22972E+18
16076032,2960723339
16076032,1.25197E+18
16076032,1.61462E+18
16076032,1.58968E+18
16076032,1.38359E+18
16076032,1.62173E+18
16076032,1.63717E+18
16076032,1.63681E+18
16076032,1.31896E+18
16076032,2823290754
16076032,1.51131E+18
16076032,1.63717E+18
16076032,53244778
16076032,1.55981E+18
16076032,1.34733E+18
16076032,1.05868E+18
16076032,1.22798E+18
16076032,1.27759E+18
16076032,330714633
16076032,1.41322E+18
16076032,1638672710
16076032,9.15262E+17
16076032,1.56497E+18
16076032,1.58608E+18
16076032,1.63649E+18
16076032,1.6366E+18
16076032,9.13156E+17
16076032,1.27516E+18
16076032,483856004
16076032,8.85918E+17
16076032,1.30997E+18
16076032,1.59807E+18
16076032,149980515
16076032,1.6357E+18
16076032,1.51875E+18
16076032,1.37829E+18
16076032,1.34806E+18
16076032,1.59778E+18
16076032,1.63716E+18
16076032,1.63716E+18
16076032,1.23251E+18
16076032,1.37161E+18
16076032,1.36511E+18
16076032,1.63715E+18
16076032,1.62896E+18
16076032,7.28231E+17
16076032,1.6049E+18
16076032,1.20618E+18
16076032,1.22522E+18
16076032,1.57749E+18
16076032,1.63715E+18
16076032,1023518420
16076032,2332893281
16076032,197788244
16076032,204937655
16076032,1.63063E+18
16076032,1.6371E+18
16076032,1.63607E+18
16076032,562278714
16076032,1.63693E+18
16076032,1.63708E+18
16076032,1.60563E+18
16076032,1.63696E+18
16076032,3992183482
16076032,1.63716E+18
16076032,1.53751E+18
16076032,1565541296
16076032,1.6094E+18
16076032,1.62953E+18
16076032,1.06839E+18
16076032,2531324037
16076032,1.30332E+18
16076032,35275095
16076032,1.39329E+18
16076032,1.63464E+18
16076032,69058032
16076032,1.63716E+18
16076032,1.62642E+18
16076032,1.58892E+18
16076032,1.45119E+18
16076032,1.63716E+18
16076032,1.54745E+18
16076032,1.02993E+18
16076032,1.63716E+18
16076032,1.63536E+18
16076032,1.63715E+18
16076032,2469533573
16076032,7.90885E+17
16076032,1.63715E+18
16076032,1.50768E+18
16076032,471578177
16076032,1.63715E+18
16076032,1.59578E+18
16076032,922057748
16076032,1.63715E+18
16076032,1.63687E+18
16076032,1.60127E+18
16076032,1.59635E+18
16076032,1.1826E+18
16076032,1.63084E+18
16076032,1.63714E+18
16076032,1.60412E+18
16076032,1.63659E+18
16076032,1.63619E+18
16076032,79151248
16076032,71592234
16076032,1.3252E+18
16076032,1.61918E+18
16076032,1.63714E+18
16076032,1.63714E+18
16076032,1.58744E+18
16076032,1.50173E+18
16076032,1.63714E+18
16076032,1.59187E+18
16076032,1.59884E+18
16076032,1.42699E+18
16076032,1.24476E+18
16076032,1.63678E+18
16076032,419848159
16076032,1.59881E+18
16076032,1.63116E+18
16076032,1.62993E+18
16076032,1.63714E+18
16076032,1.55483E+18
16076032,1.58642E+18
16076032,1.30218E+18
16076032,1.63639E+18
16076032,1096752781
16076032,1.17726E+18
16076032,3341250105
16076032,1.55154E+18
16076032,1.54742E+18
16076032,9.47452E+17
16076032,49664847
16076032,56826196
16076032,1.45102E+18
16076032,1.61009E+18
16076032,1.21208E+18
16076032,1.61972E+18
16076032,1.63694E+18
16076032,447191538
16076032,38283151
16076032,1.63476E+18
16076032,381585174
16076032,1.51871E+18
16076032,9.68519E+17
16076032,1.56321E+18
16076032,1.48196E+18
16076032,7.52983E+17
16076032,1.63558E+18
16076032,1.6224E+18
16076032,1.04271E+18
16076032,1.63713E+18
16076032,1.30015E+18
16076032,248812576
16076032,316826073
16076032,9.4283E+17
16076032,1.41808E+18
16076032,1.53184E+18
16076032,1.59435E+18
16076032,1.63713E+18
16076032,1.63713E+18
16076032,1.63613E+18
16076032,1.63385E+18
16076032,1.63248E+18
16076032,4354999654
16076032,1.51897E+18
16076032,1.63499E+18
16076032,532781279
16076032,1.60978E+18
16076032,1.43017E+18
16076032,1.63712E+18
16076032,1.53056E+18
16076032,1.10153E+18
16076032,1.63712E+18
16076032,258932704
16076032,8.51209E+17
16076032,2968260292
16076032,1.58582E+18
16076032,1.6339E+18
16076032,1.2726E+18
16076032,1.6371E+18
16076032,1.52093E+18
16076032,2713076863
16076032,18968800
16076032,1.55745E+18
16076032,1.63681E+18
16076032,1.11737E+18
16076032,1.63712E+18
16076032,1.59548E+18
16076032,1.31898E+18
16076032,291486432
16076032,1.37209E+18
16076032,577443468
16076032,23822198
16076032,1.63711E+18
16076032,9.32269E+17
16076032,1.12337E+18
16076032,1.63712E+18
16076032,1.63711E+18
16076032,1.63711E+18
16076032,189185749
16076032,4567281207
16076032,7.60588E+17
16076032,1.63711E+18
16076032,1.44485E+18
16076032,1.5218E+18
16076032,1.53037E+18
16076032,40820302
1.58797E+18,1.62245E+18
1.58797E+18,1.42585E+18
1.58797E+18,1.55007E+18
1.58797E+18,3070077298
1.58797E+18,1.40197E+18
1.58797E+18,1.40705E+18
1.58797E+18,1.36498E+18
1.58797E+18,1.58812E+18
1.58797E+18,1.54053E+18
1.45478E+18,812395423
1.45478E+18,1.61888E+18
1.45478E+18,17884677
1.45478E+18,1.63524E+18
1.45478E+18,1.63905E+18
1.45478E+18,1.5978E+18
1.45478E+18,1.55006E+18
1.45478E+18,8.20723E+17
1.45478E+18,1.56332E+18
1.45478E+18,1.50452E+18
